Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),Hdg(°),GSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-02-09,16:16:06.530,-50,0,100,0,0,1,250,-49,96,10,100,50,100,24,-0.43,0.02,2.63,"ANGL",15.3,26.1,273,96,51.441117 11.577597,77.1,146.80,39,21,7.4,143,10,11,24,-149,-13,-1024,-1024,-1024,932,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1427,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:07.030,-49,0,100,0,0,1,250,-50,96,11,100,50,100,24,-0.43,0.02,2.63,"ANGL",15.3,26.1,273,96,51.441117 11.577597,77.1,146.80,39,21,7.4,143,10,12,24,-149,-13,-1024,-1024,-1024,931,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1427,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:07.530,-49,0,100,0,0,1,250,-51,96,10,99,50,100,24,-0.42,0.01,2.60,"ANGL",15.3,26.1,273,96,51.441117 11.577597,77.1,146.80,39,21,8.0,143,10,11,24,-149,-13,-1024,-1024,-1024,932,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1427,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:08.030,-50,0,100,0,0,1,250,-51,90,10,99,50,100,24,-0.42,0.01,2.60,"ANGL",15.2,25.6,294,96,51.441117 11.577597,77.1,146.80,39,21,8.0,145,12,11,24,-149,-13,-1024,-1024,-1024,931,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1427,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:08.530,-51,0,100,0,0,1,250,-53,90,9,95,50,99,24,-0.42,0.01,2.60,"ANGL",15.2,25.6,294,96,51.440855 11.577861,76.5,149.30,53,21,8.0,145,12,11,25,-149,-14,-1024,-1024,-1024,932,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1427,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:09.030,-51,0,100,0,0,1,250,-54,90,10,93,50,99,24,-0.35,0.02,2.63,"ANGL",15.2,25.6,294,96,51.440855 11.577861,76.5,149.30,53,21,6.8,145,12,11,24,-148,-13,-1024,-1024,-1024,931,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1428,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:09.530,-52,0,100,0,0,1,250,-54,90,10,93,50,97,24,-0.35,0.02,2.63,"ANGL",15.2,25.6,294,96,51.440633 11.578065,79.7,150.50,69,21,6.8,147,15,12,24,-423,-13,-1024,-1024,-1024,933,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1294,1506,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:10.030,-52,0,100,0,0,1,250,-52,94,11,97,50,97,24,-0.35,0.02,2.63,"ANGL",15.2,25.6,294,96,51.440633 11.578065,79.7,150.50,69,21,6.8,147,15,11,24,-607,-13,-1024,-1024,-1024,933,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1204,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:10.530,-54,0,100,0,0,1,250,-55,94,11,91,50,93,24,-0.20,0.01,2.63,"ANGL",15.2,25.6,294,96,51.440633 11.578065,79.7,150.50,69,21,3.4,150,12,11,24,-616,-13,-1024,-1024,-1024,933,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:11.030,-55,0,98,0,0,1,250,-56,88,10,89,50,91,24,-0.20,0.01,2.63,"ANGL",16.0,2.6,306,96,51.440363 11.578292,70.6,154.60,80,20,3.4,150,12,11,24,-616,-13,-1024,-1024,-1024,933,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:11.530,-62,0,98,0,0,1,250,-63,88,11,77,50,79,24,-0.20,0.01,2.63,"ANGL",16.0,2.6,306,96,51.440363 11.578292,70.6,154.60,80,20,3.4,150,12,11,25,-617,-14,-1024,-1024,-1024,932,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:12.030,-57,0,100,0,0,1,250,-57,96,10,88,50,88,24,0.01,0.68,2.70,"HOLD",16.0,2.6,306,96,51.440363 11.578292,70.6,154.60,80,20,0.1,152,18,11,25,-617,-13,-1024,-1024,-1024,932,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1512,1199,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:12.530,-62,0,100,0,0,1,250,-62,96,11,79,50,79,24,0.01,0.68,2.70,"HOLD",16.0,2.6,306,96,51.440135 11.578427,71.7,171.00,88,21,0.1,152,18,11,24,-617,-14,-1024,-1024,-1024,933,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1511,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:13.030,-56,0,98,0,0,1,250,-56,90,9,89,50,89,24,0.01,0.68,2.70,"HOLD",16.0,2.6,306,96,51.440135 11.578427,71.7,171.00,88,21,0.1,152,18,11,24,-617,-13,-1024,-1024,-1024,933,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:13.530,-57,0,98,0,0,1,250,-56,90,10,89,50,88,24,0.09,0.75,-2.80,"HOLD",16.0,2.6,306,96,51.440135 11.578427,71.7,171.00,88,21,-0.8,159,18,11,24,-616,-13,-1024,-1024,-1024,932,20,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:14.030,-56,0,100,0,0,1,250,-57,94,9,88,50,89,24,0.09,0.75,-2.80,"HOLD",16.0,2.6,306,96,51.440135 11.578427,71.7,171.00,88,21,-0.8,159,18,11,24,-616,-13,-1024,-1024,-1024,933,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:14.530,-67,0,100,0,0,1,250,-78,94,10,62,50,69,24,0.09,0.75,-2.80,"HOLD",16.0,2.6,306,96,51.439870 11.578297,70.5,219.50,86,21,-0.8,159,18,11,24,-616,-13,-1024,-1024,-1024,935,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:15.030,-66,0,98,0,0,1,250,-66,78,10,71,50,71,24,0.07,0.71,-2.17,"HOLD",16.2,2.7,310,96,51.439870 11.578297,70.5,219.50,86,21,-2.0,159,18,11,24,-617,-13,-1024,-1024,-1024,933,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:15.530,-68,0,98,0,0,1,250,-69,78,10,64,50,60,24,0.07,0.71,-2.17,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-2.0,197,17,11,24,-616,-13,-1024,-1024,-1024,930,23,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1041,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:16.030,-71,0,96,0,0,1,250,-75,76,11,62,50,64,24,0.07,0.71,-2.17,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-2.0,197,17,11,24,-616,-13,-1024,-1024,-1024,915,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1049,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:16.530,-78,0,96,0,0,1,250,-79,76,10,48,50,49,24,0.07,0.71,-2.17,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-2.0,197,17,11,24,-616,-13,-1024,-1024,-1024,928,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1042,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:17.030,-71,0,94,0,0,1,250,-72,74,10,60,50,46,24,0.07,0.71,-2.17,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-2.0,237,16,11,24,-616,-13,-1024,-1024,-1024,930,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1041,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:17.530,-71,0,94,0,0,1,250,-71,74,10,59,50,59,24,0.07,0.71,-2.17,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-2.0,237,16,11,25,-616,-13,-1024,-1024,-1024,933,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1512,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:18.030,-68,0,100,0,0,1,250,-67,78,9,71,50,73,24,0.07,0.71,-2.17,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-2.0,237,16,11,24,-616,-13,-1024,-1024,-1024,932,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:18.530,-68,0,100,0,0,1,250,-66,78,10,66,50,68,24,-0.13,0.32,-0.82,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-2.0,237,14,11,24,-616,-13,-1024,-1024,-1024,932,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:19.030,-75,0,98,0,0,1,250,-77,70,9,55,50,55,24,-0.13,0.30,-0.68,"HOLD",16.2,2.8,310,96,51.439745 11.577983,64.0,256.60,83,21,-1.6,237,14,12,25,-616,-13,-1024,-1024,-1024,932,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1512,1199,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:19.530,-75,0,98,0,0,1,250,-71,70,10,51,50,64,24,-0.14,0.29,-0.65,"HOLD",16.2,2.8,310,96,51.439969 11.577381,44.2,-319.16,81,21,-1.3,237,14,11,24,-616,-13,-1024,-1024,-1024,932,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:20.030,-69,0,100,0,0,1,250,-71,58,11,69,50,66,24,-0.15,0.23,-0.60,"HOLD",16.2,2.8,310,96,51.439969 11.577381,44.2,-319.16,81,21,-1.3,237,14,11,24,-616,-13,-1024,-1024,-1024,933,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:20.530,-65,0,100,0,0,1,250,-65,58,10,64,50,71,24,-0.15,0.23,-0.60,"HOLD",16.2,2.8,310,96,51.440075 11.577329,43.5,-306.96,81,21,-0.7,237,14,11,25,-616,-13,-1024,-1024,-1024,933,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1512,1199,1505,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:21.030,-63,0,100,0,0,1,250,-64,74,10,73,50,73,24,-0.15,0.23,-0.60,"HOLD",16.0,6.0,318,96,51.440129 11.577314,44.1,-302.06,82,20,-0.6,342,16,12,25,-617,-13,-1024,-1024,-1024,932,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1511,1199,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:21.530,-66,0,100,0,0,1,250,-65,74,9,73,50,75,24,-0.15,0.23,-0.60,"HOLD",16.0,6.0,318,96,51.440184 11.577307,44.4,-298.46,82,21,-0.5,342,16,12,25,-617,-13,-1024,-1024,-1024,931,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1494,1512,1199,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:22.030,-75,0,100,0,0,1,250,-74,82,10,46,50,59,24,-0.15,0.23,-0.60,"HOLD",16.0,6.0,318,96,51.440184 11.577307,44.4,-298.46,82,21,-0.5,342,16,12,25,-617,-14,-1024,-1024,-1024,931,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:22.530,-64,0,100,0,0,1,250,-64,82,10,69,50,71,24,-0.15,0.23,-0.60,"HOLD",16.0,6.0,318,96,51.440295 11.577309,44.9,5.90,82,21,-0.5,0,15,12,25,-617,-14,-1024,-1024,-1024,931,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:23.030,-60,0,98,0,0,1,250,-60,66,11,77,50,79,24,-0.15,0.23,-0.60,"HOLD",16.1,5.5,321,95,51.440350 11.577321,44.5,9.00,82,21,-0.4,0,15,12,25,-617,-14,-1024,-1024,-1024,933,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:23.530,-63,0,98,0,0,1,250,-64,66,10,73,50,77,24,-0.07,0.15,0.08,"HOLD",16.1,5.5,321,95,51.440406 11.577339,45.9,12.90,83,21,-0.5,0,15,12,26,-617,-14,-1024,-1024,-1024,934,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:24.030,-70,0,100,0,0,1,250,-71,72,10,64,50,64,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440461 11.577364,46.6,17.00,83,21,-0.5,11,15,12,25,-617,-14,-1024,-1024,-1024,932,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:24.530,-69,0,100,0,0,1,250,-66,72,11,53,50,53,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440461 11.577364,46.6,17.00,83,21,-0.5,11,15,12,25,-616,-14,-1024,-1024,-1024,933,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:25.030,-66,0,100,0,0,1,250,-68,46,11,68,50,71,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440461 11.577364,46.6,17.00,83,21,-0.5,15,15,12,26,-617,-14,-1024,-1024,-1024,934,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:25.530,-66,0,100,0,0,1,250,-65,46,11,57,50,57,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440461 11.577364,46.6,17.00,83,21,-0.5,15,15,12,26,-616,-14,-1024,-1024,-1024,932,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1040,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:26.030,-79,0,98,0,0,1,250,-70,62,10,64,50,48,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440671 11.577531,47.9,35.30,83,21,-0.4,15,15,12,25,-617,-14,-1024,-1024,-1024,937,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1037,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:26.530,-62,0,98,0,0,1,250,-61,62,10,77,50,73,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440718 11.577592,48.8,39.90,84,21,-0.3,15,15,12,26,-617,-14,-1024,-1024,-1024,936,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1037,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:27.030,-61,0,100,0,0,1,250,-62,84,10,79,50,80,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440763 11.577659,49.4,45.10,84,20,-0.4,38,12,13,25,-617,-14,-1024,-1024,-1024,935,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:27.530,-59,0,100,0,0,1,250,-61,84,10,80,50,84,24,-0.08,0.16,0.15,"HOLD",16.1,5.1,323,95,51.440804 11.577733,50.2,47.40,83,21,-0.5,38,12,12,25,-617,-14,-1024,-1024,-1024,936,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1037,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:28.030,-59,0,98,0,0,1,250,-61,88,10,82,50,84,24,-0.04,0.27,0.85,"HOLD",16.1,5.1,323,95,51.440843 11.577813,50.5,54.70,83,20,-0.7,51,14,12,26,-617,-14,-1024,-1024,-1024,935,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:28.530,-61,0,98,0,0,1,250,-61,88,10,84,50,84,24,-0.05,0.26,0.90,"HOLD",16.1,5.1,323,95,51.440876 11.577902,51.4,62.70,83,21,-0.5,51,14,12,25,-617,-14,-1024,-1024,-1024,935,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:29.030,-62,0,100,0,0,1,250,-64,90,10,73,50,77,24,-0.04,0.27,1.02,"HOLD",16.1,5.1,323,95,51.440902 11.578000,52.8,70.20,82,20,-0.5,59,14,12,26,-617,-14,-1024,-1024,-1024,934,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:29.530,-61,0,100,0,0,1,250,-59,90,10,84,50,80,24,-0.03,0.28,1.13,"HOLD",16.1,5.1,323,95,51.440920 11.578103,53.1,76.60,82,21,-0.7,59,14,12,25,-617,-14,-1024,-1024,-1024,933,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:30.030,-62,0,100,0,0,1,250,-63,98,11,79,50,80,24,-0.03,0.29,1.29,"HOLD",16.1,5.1,323,95,51.440931 11.578210,53.9,83.90,82,21,-0.8,80,14,12,25,-617,-14,-1024,-1024,-1024,933,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1039,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:30.530,-68,0,100,0,0,1,250,-68,98,11,68,50,64,24,-0.04,0.31,1.39,"HOLD",16.1,5.1,323,95,51.440934 11.578321,55.5,90.00,82,21,-0.8,80,14,12,26,-617,-14,-1024,-1024,-1024,934,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:31.030,-67,0,98,0,0,1,250,-68,96,9,69,50,69,24,-0.05,0.31,1.55,"HOLD",16.1,5.1,323,95,51.440928 11.578436,57.3,97.60,82,21,-0.6,80,14,12,26,-617,-14,-1024,-1024,-1024,934,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:31.530,-65,0,98,0,0,1,250,-72,96,10,68,50,73,24,-0.04,0.33,1.65,"HOLD",16.1,5.1,323,95,51.440914 11.578551,58.3,104.50,82,21,-0.4,80,14,12,25,-617,-14,-1024,-1024,-1024,935,22,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2025-02-09,16:16:32.030,-71,0,94,0,0,1,250,-79,74,10,49,50,62,24,-0.04,0.36,1.83,"HOLD",16.1,4.3,332,95,51.440892 11.578664,59.9,111.70,81,21,-0.5,101,15,12,26,-617,-14,-1024,-1024,-1024,934,21,0,0,0,-1,0,1,0,-1,0x2100001800000000,1493,1512,1199,1506,1000,1575,1000,1500,1038,1500,1500,1000,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
